MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
419001025,2026-09-07 20:55:00,22.456805,68.977898,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:00:00,22.447411,68.999611,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:05:00,22.438068,69.021389,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:10:00,22.428676,69.043201,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:15:00,22.419215,69.065055,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:20:00,22.409846,69.086721,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:25:00,22.40037,69.10838,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:30:00,22.391107,69.130253,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:35:00,22.381623,69.15204,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:40:00,22.37237,69.173801,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:45:00,22.362838,69.195514,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:50:00,22.353441,69.217287,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 21:55:00,22.344117,69.239001,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:00:00,22.334819,69.260782,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:05:00,22.325401,69.282541,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:10:00,22.31601,69.304319,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:15:00,22.306549,69.326177,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:20:00,22.297218,69.347921,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:25:00,22.287711,69.369605,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:30:00,22.278374,69.391352,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:35:00,22.268926,69.413161,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:40:00,22.25955,69.434799,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:45:00,22.250307,69.456642,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:50:00,22.240789,69.478427,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 22:55:00,22.23144,69.500097,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:00:00,22.221986,69.521963,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:05:00,22.212686,69.543648,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:10:00,22.203173,69.565477,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:15:00,22.193907,69.587213,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:20:00,22.184569,69.609051,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:25:00,22.175066,69.630761,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:30:00,22.165734,69.652539,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:35:00,22.156397,69.674322,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:40:00,22.146896,69.696013,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:45:00,22.137567,69.717881,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:50:00,22.128164,69.739528,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-07 23:55:00,22.118806,69.761213,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:00:00,22.109422,69.783098,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:05:00,22.099926,69.804882,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:10:00,22.090614,69.826511,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:15:00,22.08117,69.848266,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:20:00,22.071866,69.870071,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:25:00,22.062469,69.891873,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:30:00,22.053083,69.91373,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:35:00,22.043614,69.935384,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:40:00,22.034307,69.95719,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:45:00,22.024788,69.978882,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:50:00,22.015494,70.000615,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 00:55:00,22.006168,70.02247,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:00:00,21.996753,70.044283,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:05:00,21.987326,70.06601,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:10:00,21.977867,70.087675,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:15:00,21.968551,70.109455,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:20:00,21.959134,70.13121,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:25:00,21.949667,70.153085,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:30:00,21.94038,70.174678,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:35:00,21.931033,70.196621,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:40:00,21.921558,70.21826,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:45:00,21.912085,70.240123,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:50:00,21.902808,70.261748,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 01:55:00,21.893482,70.283538,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:00:00,21.883971,70.305336,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:05:00,21.874556,70.327014,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:10:00,21.865221,70.348881,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:15:00,21.85585,70.370578,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:20:00,21.846427,70.392399,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:25:00,21.837143,70.414184,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:30:00,21.827631,70.435949,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:35:00,21.818295,70.457754,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:40:00,21.808901,70.479336,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:45:00,21.799455,70.501148,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:50:00,21.790121,70.523005,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 02:55:00,21.780738,70.544741,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 03:00:00,21.771435,70.566483,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 03:05:00,21.761878,70.588295,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 03:10:00,21.752555,70.609941,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 03:15:00,21.743082,70.631757,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 03:20:00,21.733744,70.653526,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001025,2026-09-08 03:25:00,21.724445,70.675288,16.0,115.0,115.0,MV INDIAN MARINER 25,IMO9001025,AT25,70,0,225,35,9.0,70,A
419001026,2026-09-07 17:30:00,11.111447,74.800261,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 17:35:00,11.094717,74.817241,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 17:40:00,11.078214,74.834059,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 17:45:00,11.061452,74.851159,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 17:50:00,11.044781,74.868014,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 17:55:00,11.028052,74.885031,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:00:00,11.011395,74.901972,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:05:00,10.994557,74.918924,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:10:00,10.978003,74.935858,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:15:00,10.961269,74.952768,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:20:00,10.944555,74.969754,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:25:00,10.927934,74.98668,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:30:00,10.911101,75.003744,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:35:00,10.894473,75.020658,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:40:00,10.877868,75.037509,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:45:00,10.861179,75.054524,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:50:00,10.844482,75.071539,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 18:55:00,10.827669,75.088559,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:00:00,10.81101,75.105389,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:05:00,10.79443,75.122404,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:10:00,10.777617,75.139358,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:15:00,10.760921,75.15621,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:20:00,10.744325,75.1733,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:25:00,10.727492,75.190177,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:30:00,10.710793,75.207138,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:35:00,10.694161,75.224156,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:40:00,10.677476,75.241108,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:45:00,10.660764,75.258041,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:50:00,10.644191,75.274978,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 19:55:00,10.627476,75.291841,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:00:00,10.610665,75.308854,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:05:00,10.594092,75.32586,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:10:00,10.577425,75.342835,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:15:00,10.560631,75.359824,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:20:00,10.543967,75.376688,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:25:00,10.527273,75.393726,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:30:00,10.510602,75.410614,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:35:00,10.493852,75.427534,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:40:00,10.477125,75.444442,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:45:00,10.460508,75.461554,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:50:00,10.443883,75.478395,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 20:55:00,10.427082,75.495401,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:00:00,10.410349,75.512416,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:05:00,10.393747,75.529408,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:10:00,10.376938,75.546219,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:15:00,10.360377,75.563244,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:20:00,10.343676,75.580127,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:25:00,10.326903,75.597219,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:30:00,10.310253,75.614066,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:35:00,10.293659,75.631101,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:40:00,10.276833,75.648023,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:45:00,10.260184,75.665028,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:50:00,10.243585,75.681857,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 21:55:00,10.22681,75.698851,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:00:00,10.210127,75.715838,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:05:00,10.193413,75.732801,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:10:00,10.176778,75.749719,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:15:00,10.16001,75.76677,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:20:00,10.143244,75.783604,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:25:00,10.126554,75.800643,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:30:00,10.109888,75.81752,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:35:00,10.093298,75.834566,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:40:00,10.076505,75.851504,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:45:00,10.059839,75.868449,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:50:00,10.043254,75.885305,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 22:55:00,10.026533,75.902325,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:00:00,10.009728,75.919385,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:05:00,9.993022,75.936238,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:10:00,9.976346,75.953229,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:15:00,9.959614,75.970144,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:20:00,9.942982,75.987155,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:25:00,9.926363,76.004005,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:30:00,9.909706,76.020984,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:35:00,9.893018,76.038071,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:40:00,9.876332,76.054894,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:45:00,9.85951,76.071999,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:50:00,9.842818,76.088893,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-07 23:55:00,9.82617,76.105723,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:00:00,9.809407,76.122866,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:05:00,9.792716,76.139772,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:10:00,9.776023,76.156745,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:15:00,9.759356,76.173671,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:20:00,9.74273,76.190566,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:25:00,9.726106,76.20749,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:30:00,9.709364,76.224573,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:35:00,9.69268,76.24144,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:40:00,9.675881,76.258344,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:45:00,9.65932,76.275384,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:50:00,9.642509,76.292258,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 00:55:00,9.625787,76.309317,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 01:00:00,9.609251,76.326312,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 01:05:00,9.592439,76.343112,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 01:10:00,9.575818,76.360169,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 01:15:00,9.559049,76.377157,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
419001026,2026-09-08 01:20:00,9.542299,76.394092,17.0,135.0,135.0,MV INDIAN MARINER 26,IMO9001026,AT26,30,0,228,36,10.0,30,B
